Bankrupt?, Net Income to Total Assets, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, ROA(C) before interest and depreciation before interest, Net worth/Assets, Debt ratio %, Persistent EPS in the Last Four Seasons, Retained Earnings to Total Assets, Net profit before tax/Paid-in capital, Per Share Net profit before tax (Yuan ¥), Current Liability to Assets, Working Capital to Total Assets, Net Income to Stockholder's Equity, Borrowing dependency, Current Liability to Current Assets, Liability to Equity, Net Value Per Share (A), Net Value Per Share (B), Net Value Per Share (C), Current Liabilities/Equity, Current Liability to Equity, Working Capital/Equity, Operating Profit Per Share (Yuan ¥), Operating profit/Paid-in capital, Liability-Assets Flag, Total expense/Assets, Equity to Long-term Liability, CFO to Assets, Tax rate (A), Cash/Total Assets, Gross Profit to Sales, Operating Gross Margin, Realized Sales Gross Margin
0,0.912141406701279,0.760030527692979,0.738958188339847,0.696290157461122,0.968376817728331,0.0316231822716691,0.294506949040371,0.973209650471366,0.242161224643692,0.24305189425322,0.0297302881455272,0.969770209453551,0.846094437014407,0.36963718146295,0.005024312834292,0.275576003843539,0.212127596814294,0.212127596814294,0.212127596814294,0.327057306982377,0.327057306982377,0.742098136576088,0.172542952528296,0.172488478512222,0,0.0305842780437079,0.110933233663468,0.73245515455195,0.127846948071667,0.796453826823966,0.639941766673958,0.639941480851555,0.640128857435247
0,0.826239836163019,0.590547317924117,0.57835001873762,0.526641641885634,0.925839707349518,0.0741602926504822,0.232107402855252,0.946804336897383,0.185144408415655,0.187316411840024,0.0714046058052228,0.848292994869646,0.841918825713701,0.36963718146295,0.0189744028705407,0.277004127547405,0.188782605031394,0.188782605031394,0.188782605031394,0.328698023415243,0.328698023415243,0.737320096529793,0.102678934940151,0.102691875519078,0,0.0319540042762535,0.110933233663468,0.631015807797116,0.105375037959308,0.454787796263269,0.612866509146753,0.612865564507992,0.612865564507992
0,0.797366168310994,0.539140863497601,0.560415439798704,0.504070589382343,0.858481724461106,0.141518275538894,0.215656613406448,0.921897139167245,0.169504562250207,0.170595767116065,0.0953837067051022,0.761049303293004,0.840166228130469,0.378506899166374,0.0430226176666762,0.280851621817175,0.162235051198854,0.162235051198854,0.162235051198854,0.331000297533283,0.331000297533283,0.732749126120752,0.0978747658985425,0.097887862947221,0,0.0211459274243712,0.120824646569388,0.577529380352303,0.0,0.0635130676867794,0.615621921621406,0.615625765721616,0.615625765721616
0,0.858491444318991,0.667411687745312,0.649338829701804,0.613220884317262,0.970190766998216,0.0298092330017837,0.349815637704453,0.960083420358615,0.301704245532011,0.31701438577992,0.0134200915992232,0.891476744640601,0.843277218385952,0.36963718146295,0.0036309578257744,0.275525791883634,0.399140364923518,0.399140364923518,0.399140364923518,0.326571049934917,0.326571049934917,0.738417717718444,0.180115625763374,0.180093474685296,0,0.0054136056294662,0.110933233663468,0.597258801822031,0.189594088470493,0.491871167998283,0.623991141567759,0.623992850862653,0.622904625318901
0,0.703545612399339,0.389882250327082,0.394989025108411,0.345634475698338,0.886990960486138,0.113009039513862,0.174246005483596,0.900783617793563,0.133270492421386,0.134292385328011,0.10328849959503,0.795523505386098,0.833106348399261,0.374090493264114,0.0324448483009613,0.27888105975551,0.163288525557288,0.163288525557288,0.163288525557288,0.330591948249252,0.330591948249252,0.734926126213924,0.0729582281573162,0.072955851938704,0,0.0664394909572899,0.11222042003807,0.463115805443147,0.0,0.0568227436975475,0.599162887104408,0.599165453523401,0.599165453523401
0,0.8150717070049,0.573866114260794,0.567482199261202,0.513918003217472,0.831423647851982,0.168576352148018,0.231067410418833,0.9383520698785,0.183545735615715,0.184529637719364,0.146315761854939,0.80309696121563,0.842092401207784,0.379166731904367,0.0344275082062791,0.283528739237089,0.178247861447052,0.178247861447052,0.178247861447052,0.335122628970863,0.335122628970863,0.736946331207853,0.114241511277583,0.114262217662481,0,0.0381005917934278,0.116531163960164,0.542987709197826,0.0962648041299727,0.0604914001981554,0.606328848426681,0.606329004453797,0.606170455036827
0,0.807916063157841,0.555058874836459,0.564270035869158,0.517476722078682,0.819632977597727,0.180367022402273,0.231729223787463,0.938058210926176,0.18189427644974,0.183173909768773,0.130608643370448,0.75791539365781,0.841453231236968,0.379128707644889,0.0454701363422488,0.285076278832513,0.196915427078505,0.196915427078505,0.196915427078505,0.334964760167124,0.334964760167124,0.732696253547248,0.119371386694895,0.118781246437703,0,0.0394363535230048,0.124866492979375,0.604004780478261,0.0727806458143537,0.144671444336932,0.607607192478185,0.607611813372923,0.607525331872757
0,0.827416763058064,0.586240732664632,0.57165801167086,0.522790425583776,0.969707047192914,0.0302929528070865,0.241372790016073,0.9508346554514,0.193688258804012,0.194622279129321,0.0340693053770759,0.832610516280585,0.841671771864362,0.36963718146295,0.0129789272989262,0.275538915330743,0.234124141418398,0.234124141418398,0.234124141418398,0.327180874493739,0.327180874493739,0.735708426079556,0.106913117824281,0.106893350920905,0,0.0080256712839245,0.110933233663468,0.577757000909224,0.128150622532645,0.0651832988464288,0.603355850444803,0.60335980628144,0.60305712103086
0,0.876739530506281,0.743567378979503,0.735692488891268,0.67011163652318,0.958218701816973,0.0417812981830275,0.331190318615865,0.958117288434789,0.215179850689993,0.268208179558635,0.0464071914703276,0.890724769976195,0.844417096055167,0.369879865707262,0.010879995874773,0.27587431564089,0.300745859845771,0.300745859845771,0.300745859845771,0.327606901297268,0.327606901297268,0.738685460006047,0.196808077518117,0.143794681388115,0,0.0060520597479248,0.110933233663468,0.658023390388042,0.0329992914262577,0.403128102987042,0.612354271483165,0.612353882298678,0.612353882298678
0,0.875313310705367,0.694068905364152,0.681888752074522,0.644859357480622,0.9282280738882,0.0717719261117997,0.277961614824619,0.959612156129338,0.229100369504562,0.232356707087444,0.0698436575682401,0.907541942933687,0.84491003895548,0.370422270585104,0.0135917925043409,0.276909518318993,0.210610593738148,0.210610593738148,0.210610593738148,0.32861668081882,0.32861668081882,0.740503641282904,0.158374725185245,0.158393994170046,0,0.0294183111668034,0.111835522999736,0.654642725208629,0.161352363599555,0.413643770584153,0.620358592852388,0.620360627855691,0.620360627855691
0,0.836788245045255,0.623964238988225,0.609829219979656,0.553307658557988,0.817486470961695,0.182513529038305,0.265859884655384,0.944938851794885,0.211582836890129,0.213075242901258,0.164981006220194,0.845556133934889,0.844951828020854,0.374316402099834,0.0293090989544373,0.2853961800821,0.193122919388142,0.193122919388142,0.193122919388142,0.337481976275887,0.337481976275887,0.742106118100201,0.145509323345004,0.145504584167929,0,0.0555584614171483,0.117198314880752,0.556138601590493,0.0502075108816682,0.106386943392996,0.625002052253748,0.62500180169792,0.62500180169792
0,0.873395569750938,0.657490187527257,0.645644841800953,0.595914785745625,0.908032772016809,0.0919672279831907,0.27096530207053,0.958083448324106,0.21847522811251,0.21940197333735,0.0941409242817114,0.843113626513749,0.845258038252515,0.370064395201786,0.022907744682805,0.277775866254509,0.195904091694408,0.195904091694408,0.195904091694408,0.329788529320819,0.329788529320819,0.737476141574766,0.146975002035665,0.146986499910434,0,0.0391351430483123,0.11138093921099,0.632565527569169,0.0963660289502986,0.454985348736774,0.623239609349741,0.623243344527883,0.623243344527883
0,0.812859362595317,0.560946358482338,0.558220461480807,0.511578023692293,0.867309610907882,0.132690389092118,0.225489269168951,0.940231827200341,0.181011990046,0.181968818257136,0.0861199455472063,0.806746385626997,0.841460694041037,0.372882663845416,0.0278638332197112,0.280169902121921,0.176309468627534,0.176309468627534,0.176309468627534,0.330299634045128,0.330299634045128,0.736125706794609,0.110495887957007,0.110500431546892,0,0.0241678595926663,0.118600064525207,0.612996714086138,0.273003340419071,0.0234121868678459,0.617303660315446,0.617304948183168,0.617304948183168
0,0.829574527817704,0.591419537723506,0.58557738636972,0.531077853068786,0.84052362668924,0.15947637331076,0.247518199867637,0.94334026949409,0.196161677098258,0.198388190103186,0.160300975729215,0.785759872220264,0.843410747535664,0.373513419208514,0.0387713398272194,0.282510174668826,0.1867599342632,0.1867599342632,0.1867599342632,0.335329755367977,0.335329755367977,0.735065620157651,0.102760361534077,0.102724445095836,0,0.0595239322365792,0.110933233663468,0.444414757072581,0.0749063670411985,0.0666268528796225,0.603458564730059,0.603460701364966,0.60351835569841
0,0.856708815954101,0.689108155255124,0.676588682477649,0.645931848096329,0.884149106629985,0.115850893370015,0.322492200056727,0.954590600873869,0.277309403514064,0.295925284326279,0.101801861609479,0.825181847202761,0.844671502492961,0.370913230876593,0.0264649992236652,0.27905086011805,0.278327925498293,0.278327925498293,0.278327925498293,0.3305970486807,0.3305970486807,0.736988615802291,0.148033547756697,0.147996156789942,0,0.0109452772141126,0.112109754253034,0.525100388176325,0.206498633464926,0.0244464273179545,0.611073501189975,0.611078280171233,0.610761181337292
0,0.821620040094291,0.579044919319669,0.578457090850688,0.527567883781017,0.856214287873749,0.143785712126251,0.234281932495036,0.944419137304208,0.184767362943971,0.185734729231001,0.0855329818326409,0.761024659537739,0.842351672745386,0.377898511014733,0.0424945058995807,0.2810408903905,0.181576840419704,0.181576840419704,0.181576840419704,0.330567369627322,0.330567369627322,0.732759552820881,0.106424558260728,0.106445519240477,0,0.0162729938735057,0.122647065032915,0.632997927317687,0.0,0.0482120684156878,0.604586568278617,0.604584960867121,0.604584960867121
0,0.838251301649424,0.636883994766681,0.641094276995557,0.58899234631697,0.890044441757112,0.109955558242888,0.276165264252624,0.945338937624577,0.221107005504864,0.267379679144385,0.107242038273121,0.853507976618711,0.843163048799285,0.372658991730842,0.0231916052524749,0.278704727667892,0.247397918334668,0.247397918334668,0.247397918334668,0.330685742979319,0.330685742979319,0.738692576808711,0.135005292728605,0.134976468480792,0,0.0144051839501451,0.111763753324,0.583798844055276,0.111752201639842,0.340427761599757,0.611149385851649,0.611150348088038,0.611150348088038
0,0.934402392053107,0.87559965111208,0.869157877830719,0.780139423780042,0.895879311908577,0.104120688091423,0.515363524628912,0.978901697414027,0.400022622728301,0.428184077728403,0.0867677409458242,0.848208326787313,0.849953062180667,0.372766354345837,0.0212796594338328,0.278384587085224,0.320045510092284,0.320045510092284,0.320045510092284,0.329715602065234,0.329715602065234,0.738150236197098,0.375865157560459,0.375804061426222,0,0.0305988894730691,0.114396228048281,0.65612642078939,0.0,0.111982927814125,0.640068624175588,0.640071203101803,0.640071203101803
0,0.85631047045138,0.670518970780637,0.652925745489587,0.596597279773802,0.948635003174411,0.0513649968255888,0.299801455989411,0.961673325977118,0.215089359776789,0.269337952850795,0.0500684115535991,0.793743119030425,0.843437224980977,0.36963718146295,0.0245390829071486,0.276177159952707,0.290084699338418,0.290084699338418,0.290084699338418,0.327780185884402,0.327780185884402,0.734082931959157,0.0984447520560215,0.0972690409888123,0,0.0101142887780483,0.110933233663468,0.571171718786957,0.0629618382427371,0.192856623242198,0.604867719573982,0.60486602574266,0.604779544242494
0,0.746343389439588,0.435346707370257,0.428716740724878,0.378101691610198,0.82713063457992,0.17286936542008,0.191736787368819,0.902844050808859,0.148744438579293,0.147247119078105,0.0955896958551808,0.797867119449859,0.834536234501918,0.38123010716131,0.0310455333998084,0.284057378223119,0.152332392229573,0.152332392229573,0.152332392229573,0.332226638018269,0.332226638018269,0.736601165313694,0.0732025079390929,0.0731512693992541,0,0.0503512359502236,0.13045738794338,0.445487608180952,0.0,0.0278497018883172,0.607890726558225,0.607892878248461,0.607892878248461
0,0.768426726584997,0.475741386829481,0.481449756410943,0.438989908838298,0.980862835202709,0.0191371647972912,0.202420346033847,0.91727075038527,0.162800693763668,0.160352489267154,0.0233632209205001,0.873803067673998,0.838670396895832,0.369740070635654,0.0068569597575945,0.275239842083977,0.182546036829464,0.182546036829464,0.182546036829464,0.326836917548079,0.326836917548079,0.737384089415711,0.0854164970279293,0.088906802156106,0,0.0205062149673101,0.110933233663468,0.549214115476904,0.0,0.365452490801985,0.597199150171727,0.59719799939463,0.59719799939463
0,0.824462002027994,0.610226777147841,0.596498741902671,0.542631501974358,0.806451612903226,0.193548387096774,0.273518010778103,0.940820835224548,0.219998491818113,0.238909392181969,0.192363268489477,0.787786156832647,0.843831943040687,0.376096832131841,0.0397072467080014,0.287227224184732,0.22738190552442,0.22738190552442,0.22738190552442,0.340749517084897,0.340749517084897,0.736336037324911,0.129061151372038,0.129065090299152,0,0.0204189212812602,0.112397156141889,0.514883598438476,0.0781455612916287,0.126654161552719,0.607365458349486,0.607366782455786,0.606992029288401
0,0.81803755527211,0.586676842564326,0.580652069168585,0.528104129088871,0.865707289052816,0.134292710947184,0.229649238914626,0.920097166626529,0.181064776412035,0.186337274986819,0.136407533190853,0.85766439327537,0.841913611355209,0.374438303402277,0.0256245843883462,0.280287449728755,0.178500695293077,0.178500695293077,0.178500695293077,0.332766008544999,0.332766008544999,0.740015810615366,0.108948782672421,0.10896151904506,0,0.0226406698388683,0.111757779034692,0.542904666222183,0.0,0.354180662509376,0.610533808208326,0.610537770795197,0.610537770795197
0,0.845255205094274,0.642989533362407,0.648749933079929,0.596889777214449,0.883000272092391,0.116999727907609,0.254136333553938,0.947693204568098,0.202088831913129,0.20772764931837,0.0894364366729233,0.834849479623574,0.843822162768457,0.372086391117533,0.0234234724616748,0.279119965761046,0.1944292275926,0.1944292275926,0.1944292275926,0.330085369839593,0.330085369839593,0.737681566686037,0.130038270499145,0.130050319996092,0,0.0264019334850002,0.11643073497076,0.628647761004552,0.0406923777710295,0.138240816111512,0.617943403804498,0.617946352642731,0.617946352642731
0,0.82377360161452,0.583842128216311,0.566679158413191,0.510944279237557,0.853191039090607,0.146808960909393,0.230216507516309,0.930831338316177,0.181849030993138,0.182797318671387,0.152943592228299,0.687119422290461,0.842595428697149,0.374464025695453,0.090342025903583,0.281299096229131,0.16581686401753,0.16581686401753,0.16581686401753,0.334176613301102,0.334176613301102,0.7267270042225,0.0923377575116033,0.0923184653215431,0,0.037540964415496,0.110933233663468,0.578322524530621,0.0245976313392044,0.0722149555418342,0.604533779036492,0.604534513325358,0.604541720117038
0,0.820063382454331,0.583133449629307,0.569088280957225,0.526349144444986,0.827312029506908,0.172687970493092,0.235511014465349,0.939354051461638,0.191373199607873,0.192362732545003,0.140955330598329,0.835940675844015,0.842712419344864,0.376484903250627,0.028722308778419,0.284033148600766,0.177067970165606,0.177067970165606,0.177067970165606,0.33507707874578,0.33507707874578,0.740354502813671,0.121732757918736,0.121696223557575,0,0.0304912012230143,0.1201451830292,0.58869648901445,0.25306205081486,0.0691706270075723,0.608027096893281,0.608029807290391,0.608029807290391
0,0.797802484229551,0.5361426079372,0.538197976337063,0.49012821137815,0.862956132660157,0.137043867339843,0.215562068639501,0.923250121597241,0.169813739536988,0.170897039993975,0.135513920935235,0.787527752703222,0.840200343090049,0.373573810679449,0.0369922869927773,0.280495830790194,0.170072900425604,0.170072900425604,0.170072900425604,0.332834781506707,0.332834781506707,0.73476159198299,0.0934777298265613,0.0934584005080854,0,0.0233068708554749,0.112503356749728,0.435012966413978,0.0,0.0297445422720828,0.619931014202984,0.619935427146543,0.619935427146543
0,0.796283154443449,0.537668992586132,0.555008298088763,0.51187052113294,0.813888804909756,0.186111195090244,0.214427531436135,0.840333082234523,0.169006862227585,0.169993221360247,0.156070253083897,0.772373323451938,0.840082211886407,0.380975120950696,0.0417843634175332,0.285949428737316,0.132105684547638,0.138005140954869,0.132105684547638,0.337214290387981,0.337214290387981,0.734335927144649,0.0960019542382542,0.0959825427068575,0,0.0265067212694125,0.120367748689888,0.580472942248204,0.0,0.122647006389144,0.600682568334003,0.600686086567982,0.600686086567982
0,0.766654120713473,0.477594853903184,0.504577332833663,0.466630916979476,0.953260573812619,0.046739426187381,0.208849390186253,0.813787446765987,0.164482316567378,0.164796264216314,0.0518620141387537,0.866950424582958,0.838421855392971,0.36963718146295,0.0136278530832181,0.276028593650404,0.147949938898487,0.147949938898487,0.147949938898487,0.32780691139808,0.32780691139808,0.737648488737459,0.0917677713541243,0.0917322129398928,0,0.027450463614714,0.110933233663468,0.521069532873799,0.0,0.234364653973139,0.59661146263278,0.596614249268511,0.596614249268511
0,0.817613869892589,0.571576537287396,0.576315648589325,0.526641641885634,0.897723493666294,0.102276506333706,0.227285619740947,0.938710848342658,0.17941331724606,0.180387135648113,0.0722691882994637,0.85539182007188,0.841576927586721,0.371834759988637,0.0183021502669,0.278287711219308,0.180228393240909,0.180228393240909,0.180228393240909,0.329097204942991,0.329097204942991,0.73854582222047,0.106261705072877,0.106241959385738,0,0.0266542126748628,0.11633530313617,0.593982937356513,0.0196376151432331,0.172451046595941,0.611666066652303,0.611669237089033,0.611669237089033
0,0.818846539839919,0.599487570867859,0.586594571443867,0.521815434114951,0.786830728300632,0.213169271699368,0.240994610948284,0.934066664032986,0.188100444913657,0.189048730888002,0.222010968865803,0.802092220891818,0.843790115355009,0.369999530288559,0.0383367182820805,0.291661366993751,0.17188487632211,0.17188487632211,0.17188487632211,0.346887402701798,0.346887402701798,0.739448179536688,0.120674212197704,0.120678424283876,0,0.0198527052772257,0.110933233663468,0.566994904565818,0.0,0.13688879896188,0.60538962833235,0.605392121535335,0.605392121535335
0,0.809057926541306,0.559310946358482,0.55168906258365,0.487398235265441,0.894276990053512,0.105723009946488,0.220667486054647,0.935660572977205,0.1715406077973,0.172478722602998,0.110655457010431,0.812534113726346,0.840986854371976,0.373604006414916,0.02963924600763,0.278471669982996,0.170325734271628,0.170325734271628,0.170325734271628,0.330726835003389,0.330726835003389,0.735906825309305,0.0974676329289146,0.0974807432377416,0,0.0067424827670585,0.110933233663468,0.403402319819931,0.0,0.0557758641831395,0.607553237608036,0.607554159039479,0.607554159039479
0,0.773624435720474,0.484027474923681,0.481931580919749,0.432993711305026,0.976569821930647,0.0234301780693533,0.207809397749835,0.922766875171809,0.163675439257975,0.163139263387814,0.0279879928107306,0.872808060331481,0.838911713123459,0.36963718146295,0.0080648773478196,0.275352083478875,0.164004888121023,0.164004888121023,0.164004888121023,0.326980491572716,0.326980491572716,0.737424900412751,0.0896506799120593,0.0895989056622209,0,0.0133084930141031,0.110933233663468,0.517249322899525,0.0,0.451537439115912,0.591459753090928,0.591461393216968,0.591461393216968
0,0.815106208034509,0.571631051024858,0.557310348519728,0.507726807390435,0.867097983493062,0.132902016506938,0.238914626075447,0.937768668312877,0.19233089510595,0.208706786171575,0.139268994017469,0.866343380114703,0.841651242666226,0.371367285269178,0.0249306364198631,0.280183784545026,0.225064261935864,0.225064261935864,0.225064261935864,0.33284686504343,0.33284686504343,0.740597581567981,0.122872730233694,0.122836158744117,0,0.0208858689744169,0.110933233663468,0.52029044521484,0.165603806053244,0.112289935601464,0.605617195691624,0.60561553207743,0.60561553207743
0,0.790531516843981,0.52458569559529,0.530435248139622,0.475357090625457,0.869335187592587,0.130664812407413,0.211213009359932,0.931710964777884,0.16612623482392,0.167055810800633,0.119513874932944,0.81007525584557,0.839590998843462,0.375614818724935,0.0309701157339603,0.280022913914056,0.169904344528254,0.169904344528254,0.169904344528254,0.331825627960374,0.331825627960374,0.736320719200564,0.0964090872078821,0.0963896624163369,0,0.0198173574722823,0.113452286861192,0.60993485304407,0.0,0.120189493168787,0.601346603355396,0.601349111402586,0.60126262990242
0,0.828561965777824,0.593163977322285,0.576529792815461,0.520547945205479,0.890074674244944,0.109925325755056,0.233620119126406,0.94307432248574,0.185287685694895,0.186261956767342,0.109176278254073,0.823113776672495,0.84244777642423,0.37082599875191,0.0276357942118881,0.278704595029127,0.179343474779824,0.179343474779824,0.179343474779824,0.330766918146206,0.330766918146206,0.736692455297165,0.109030209266346,0.109051085381145,0,0.0325675518018216,0.111822676798027,0.628469768078597,0.0320882680433242,0.0834381440594131,0.614245989770599,0.614249268510645,0.614256475302325
0,0.843888943757218,0.615078499781945,0.596338133733069,0.542095256666504,0.933337364331711,0.0666626356682891,0.242318237685544,0.947968193865073,0.193665636075711,0.194622279129321,0.0569906786088745,0.881258822924579,0.842916890582286,0.36963718146295,0.0134064581232302,0.276714241135551,0.191226665542961,0.191226665542961,0.191226665542961,0.328123684914238,0.328123684914238,0.738907983743058,0.122384170670141,0.122355757486931,0,0.0227533612664193,0.110933233663468,0.693246901808613,0.0670108310557749,0.183574326050485,0.614917229070795,0.614919500136929,0.61478977788668
0,0.768666736616446,0.488006977758395,0.515284544140479,0.462974698971384,0.856335217825075,0.143664782174925,0.199205823957644,0.922340415531976,0.156926325314833,0.157339760488062,0.110972426935163,0.727993970043615,0.837586463008282,0.376224325237148,0.062603753082548,0.281029415530281,0.165564030171506,0.165564030171506,0.165564030171506,0.331865352987774,0.331865352987774,0.73011021871996,0.0855793502157805,0.0855765629325647,0,0.0105932254107225,0.1184447151161,0.597549181330014,0.0,0.0938202319453958,0.588395554985909,0.588398506752764,0.588398506752764
0,0.826146011223528,0.599378543392935,0.589003693987901,0.529956612879637,0.874081688182121,0.125918311817879,0.261794459676657,0.944132953115896,0.206492723022396,0.210665059877985,0.101316106213409,0.812352649334046,0.842476664279295,0.373352375286021,0.0286518191238654,0.279693226865273,0.252328178332139,0.252328178332139,0.252328178332139,0.330834157707249,0.330834157707249,0.736362907998249,0.112042993241593,0.112023059260345,0,0.0102239986878623,0.11604082089976,0.569823431598514,0.0,0.165315324692799,0.59943532653023,0.599439311607259,0.599223107856844
0,0.837632011563338,0.614151766245094,0.604047325873976,0.560278847560084,0.897028146446171,0.102971853553829,0.260470832939397,0.947077735679573,0.214041173365508,0.22301724787226,0.0669148911146224,0.835334653417414,0.843007330322313,0.371710621965049,0.0198848358046158,0.278324509812968,0.227255488601407,0.227255488601407,0.227255488601407,0.328890946936195,0.328890946936195,0.737297046226017,0.144043644654344,0.144022668425424,0,0.0129324772594842,0.116102646361613,0.626686836348808,0.185949994938759,0.232169042279089,0.609469002036231,0.609471165626487,0.609471165626487
0,0.862445157311258,0.657381160052333,0.641469029391295,0.586359869351143,0.906460682649575,0.0935393173504248,0.269263496265482,0.956372834297147,0.21619787346354,0.217443699630941,0.0954222652297434,0.824435138604532,0.844554888198418,0.371313603961681,0.0258081596871372,0.27785082453671,0.20530108297164,0.20530108297164,0.20530108297164,0.329866024970503,0.329866024970503,0.736388659876562,0.143310805309014,0.143281710554171,0,0.0161341452521318,0.110933233663468,0.686134352791175,0.0706549245875089,0.274418926759341,0.614246380451291,0.614249268510645,0.614105132677035
0,0.796947075359719,0.537178368948975,0.527704909256384,0.481255789011846,0.797502796505124,0.202497203494876,0.216791150609814,0.932820739047179,0.172701907850087,0.174211041650975,0.161265826097674,0.802644595372684,0.840186044918513,0.380804011783047,0.0354552483873819,0.289024275331605,0.195440562976697,0.195440562976697,0.195440562976697,0.339544721560803,0.339544721560803,0.738677379310625,0.109437342235974,0.109433777908056,0,0.0174751564105564,0.125608653100709,0.588396824488112,0.676687923878935,0.0267471641609391,0.599083998071456,0.599086178814915,0.599086178814915
0,0.810701964281789,0.557130396860009,0.535628245623427,0.492370691756447,0.921879251443601,0.0781207485563987,0.220005672686017,0.936624059224952,0.176849408038609,0.178428861941704,0.0594996457048593,0.806416635817859,0.840971692308197,0.370628048930512,0.0234958587113086,0.277164808551763,0.175930217858497,0.175930217858497,0.175930217858497,0.328316034051912,0.328316034051912,0.735060654696358,0.105121732757919,0.104711189278095,0,0.0255934040233273,0.11285754352002,0.610231327475695,0.305496507743699,0.080792090125747,0.610410600374952,0.610415255336629,0.610494530045115
0,0.811781893467461,0.559583515045792,0.568124631939611,0.521522936674304,0.910783928409469,0.0892160715905312,0.225111090101163,0.938863741666078,0.181004449136566,0.182119454696091,0.0937932586392305,0.849268700658972,0.841092999653284,0.370140443720741,0.0220834214699516,0.277648145751742,0.19219586195272,0.19219586195272,0.192954363490793,0.329727664897349,0.329727664897349,0.737767725787267,0.113834378307955,0.113798101193675,0,0.0254166669330279,0.110933233663468,0.628694723123522,0.29324830448426,0.15862848562751,0.612044868374073,0.612043990256418,0.612029576673057
0,0.849576190944916,0.636066288704754,0.621500080304085,0.566616292107444,0.928953653596154,0.0710463464038456,0.28325612177366,0.9514131314048,0.228293492195159,0.233185207501695,0.075327725857993,0.869056561682218,0.84332014093593,0.370465886647446,0.0173776633728854,0.276880795869312,0.263789979351903,0.263789979351903,0.263789979351903,0.328799528657384,0.328799528657384,0.738377487630298,0.123035583421545,0.123007149022098,0,0.0093531450015998,0.110979516369949,0.568754266449541,0.0694402267435975,0.188729593023,0.60022322614079,0.600224851900431,0.60021043831707
0,0.83706260779814,0.616168774531182,0.607527169548691,0.557548871447375,0.889802581854461,0.110197418145539,0.275219816583152,0.956009189599984,0.224228942010407,0.225578067334488,0.0304741789506899,0.826277537372079,0.843079349191731,0.374604939127634,0.0126942893731276,0.278718908680326,0.256457797817201,0.256457797817201,0.256457797817201,0.327463443215202,0.327463443215202,0.73690735507754,0.125559807833238,0.125531291220871,0,0.0042955974122581,0.12358577278916,0.61509958623007,0.124000404899281,0.331289974621539,0.609583961829786,0.609586474293374,0.609651335418498
0,0.696706422638165,0.397459659834278,0.388189945928583,0.351045678350314,0.825407382773528,0.174592617226472,0.166209700293089,0.8985196668537,0.131860342357288,0.126760563380282,0.154223444423042,0.787501183482168,0.828875024053727,0.379719202027364,0.0380846988797419,0.284279995446308,0.153596561459694,0.153596561459694,0.153596561459694,0.336064211149478,0.336064211149478,0.73562680977369,0.0710854164970279,0.0718403439347306,0,0.0637945988176951,0.115269174736359,0.595659818659384,0.0,0.0420496233936824,0.593470173519636,0.593472088095822,0.593551362804307
0,0.804344086754508,0.548135630178805,0.537716151828256,0.487983230146736,0.864770081930042,0.135229918069958,0.219627493618228,0.93415055287243,0.174609757936807,0.175642087821044,0.12492020951906,0.81275689784209,0.840756576391756,0.375322926615416,0.0309709402261912,0.280359271616046,0.173064767603557,0.173064767603557,0.173064767603557,0.332247348472045,0.332247348472045,0.736648690751233,0.0986890318377982,0.0986695327894214,0,0.0261286525174704,0.112619216239621,0.595868040185741,0.268650673145055,0.111670065490162,0.606407352328177,0.606408279162283,0.606278556912034
0,0.851126385807986,0.647459659834278,0.637239680925103,0.607127187637108,0.836925960637301,0.163074039362699,0.319750401815259,0.952559185104288,0.280559535479979,0.282895232356707,0.104116372909181,0.860011820478617,0.845718192000204,0.37869254702147,0.0220919637684739,0.282895009524665,0.247482196283342,0.247482196283342,0.247482196283342,0.332284916085815,0.332284916085815,0.741960570959612,0.213744809054637,0.213697135505724,0,0.0117662618099273,0.125274985738786,0.520319602154017,0.246684887134325,0.0710731367100147,0.619407202849104,0.619409331353868,0.619409331353868
0,0.910791662025843,0.76837112952464,0.768349483377054,0.694730171111003,0.936269915651359,0.063730084348641,0.344710220289307,0.969401752155834,0.273802880627404,0.277397002334865,0.0597864753337185,0.866079586060341,0.846844567426037,0.370950136775498,0.0151502043129559,0.276605398873538,0.251148287050693,0.251148287050693,0.251148287050693,0.328193230527643,0.328193230527643,0.738018190067225,0.211953423988275,0.211962805543342,0,0.0210752871388257,0.111810214307162,0.608249078245346,0.0062759388602085,0.0835690806975508,0.617250304474612,0.617254500641405,0.617218466683002
0,0.725973761242419,0.420137374618404,0.465174795224584,0.409496416906352,0.854853825921335,0.145146174078665,0.192871324572185,0.916527296695212,0.133232787874218,0.134066430669579,0.148666044673748,0.770252126065463,0.833685206892245,0.376294781953239,0.0420830323682466,0.281155064438546,0.168555897349459,0.168555897349459,0.168555897349459,0.333868337936137,0.333868337936137,0.733514100373803,0.0897321065059848,0.0897617535460127,0,0.0590050672916953,0.110933909326149,0.455398174672605,0.0,0.0360056025056585,0.598179571908764,0.598178123063175,0.598026780437885
